ID,category,name,country,birth_year,dead_or_alive,Died,gender,Major teams
10657,Cricket,Noel Carbutt,England,1895,Dead,"October 31, 1964, Durban, Natal, South Africa (aged 68 years 311 days) ",Male,"['Essex,', 'Europeans (India),', 'Karachi,', 'Madras,', 'Northern India']"
28149,Cricket,Noel David,India,1971,Alive,,Male,"['India,', 'Hyderabad (India)']"
54286,Cricket,Nooshin Al Khadeer,India,1981,Alive,,Female,"['India Women,', 'South Zone Women']"
27085,Cricket,Norman Burrell,India,1900,Dead,"November 7, 1986, Havering, Essex, England (aged 86 years 51 days) ",Male,Europeans (India)
17207,Cricket,Norman Mischler,England,1920,Dead,"September 10, 2009, Suffolk (aged 88 years 336 days) ",Male,"['Cambridge University,', 'Europeans (India)']"
32454,Cricket,Norman Patterson,India,1879,Dead,"May 2, 1909, Bareilly, Uttar Pradesh (aged 30 years 15 days) ",Male,Europeans (India)
14394,Cricket,Norton Hughes-Hallett,England,1895,Dead,"March 26, 1985, Tewkesbury, Gloucestershire (aged 89 years 342 days) ",Male,"['Derbyshire,', 'Europeans (India)']"
960973,Cricket,Nuzhat Parween,India,1996,Alive,,Female,"['India Women,', 'Madhya Pradesh Women']"
30989,Cricket,Odell Menon,India,1986,Alive,,Male,Hyderabad (India)
13529,Cricket,Ogilvie Graham,England,1891,Dead,"May 30, 1971, Quinton House, Lower Quinton, Warwickshire (aged 79 years 326 days) ",Male,"['Europeans (India),', 'Free Foresters']"
1037155,Cricket,Omveer Singh,India,1989,Alive,,Male,India Disable
253795,Cricket,Onkar Gurav,India,1988,Alive,,Male,"['India Under-19s,', 'Mumbai,', ""Mumbai Cricket Association President's XI""]"
30791,Cricket,Oswald Lumsden,India,1874,Dead,"April 8, 1948, Edinburgh, Midlothian, Scotland (aged 73 years 287 days) ",Male,Europeans (India)
10956,Cricket,Paddy Corrall,England,1906,Dead,"February 23, 1994, Leicester (aged 87 years 222 days) ",Male,"['Europeans (India),', 'Leicestershire,', 'Services']"
32969,Cricket,Padmakar Pandit,India,1934,Dead,"July 1, 2006 (aged 71 years 197 days) ",Male,India
427478,Cricket,Pagadala Naidu,India,1990,Alive,,Male,"['Hyderabad (India),', 'Hyderabad Cricket Association Colts XI']"
31824,Cricket,Pagadala Niranjan,India,1984,Alive,,Male,"['Hyderabad (India),', 'Hyderabad Heroes,', 'Hyderabad Under-16s']"
1079378,Cricket,Palakodeti Sairam,India,1993,Alive,,Male,"['Hyderabad (India),', 'Hyderabad Under-19s,', 'Hyderabad Under-22s']"
34177,Cricket,Pallimoni Sushact,India,1986,Alive,,Male,Hyderabad (India)
33964,Cricket,Palwankar Shivram,India,1878,Dead,"December 28, 1941, Bombay (now Mumbai), Maharashtra (aged 63 years 297 days) ",Male,"['India,', 'Hindus']"
32371,Cricket,Pananmal Punjabi,India,1921,Dead,"October 4, 2011, Mumbai, Maharashtra (aged 90 years 14 days) ",Male,"['India,', 'Gujarat,', 'Sind']"
28067,Cricket,Pankaj Dharmani,India,1974,Alive,,Male,"['India,', 'Kings XI Punjab,', 'Punjab']"
652359,Cricket,Pankaj Jaiswal,India,1995,Alive,,Male,"['India Under-19s,', 'Mumbai Indians']"
33186,Cricket,Pankaj Roy,India,1928,Dead,"February 4, 2001, Kolkata, Bengal (aged 72 years 249 days) ",Male,"['India,', 'Bengal']"
32973,Cricket,Pankaj Singh,India,1985,Alive,,Male,"['India,', 'Central Zone,', 'India Green,', 'Puducherry,', 'Rajasthan,', ""Rajasthan Cricket Association President's XI,"", 'Rajasthan Royals,', 'Royal Challengers Bangalore']"
33216,Cricket,Papi Reddy,India,1976,Alive,,Male,Hyderabad (India)
422963,Cricket,Parag Khanapurkar,India,1986,Alive,,Male,"['India Revenue,', 'Mumbai']"
798101,Cricket,Paramita  Roy,India,1993,Alive,,Female,"['Bengal Women,', 'India A Women']"
340875,Cricket,Paramveer Singh,India,1987,Alive,,Male,Hyderabad (India)
30999,Cricket,Paras Mhambrey,India,1972,Alive,,Male,"['India,', 'Mumbai']"
32971,Cricket,Paresh Patel,India,1985,Alive,,Male,"['India Red,', 'Orissa']"
34261,Cricket,Parth Satwalkar,India,1974,Alive,,Male,Hyderabad (India)
33958,Cricket,Parthasarthi Sharma,India,1948,Dead,"October 20, 2010 (aged 62 years 288 days) ",Male,"['India,', 'Rajasthan']"
32242,Cricket,Parthiv Patel,India,1985,Alive,,Male,"['India,', 'Chennai Super Kings,', 'Deccan Chargers,', 'Gujarat,', 'India Green,', 'Kochi Tuskers Kerala,', 'Mumbai Indians,', ""Rajasthan Cricket Association President's XI,"", 'Royal Challengers Bangalore,', 'Sunrisers Hyderabad']"
961039,Cricket,Parveen Khan,India,1991,Alive,,Female,Punjab Women (India)
26794,Cricket,Parvez Aziz,India,1987,Alive,,Male,"['Ahmedabad Rockets,', 'Assam,', 'India Under-19s']"
378496,Cricket,Parvez Rasool,India,1989,Alive,,Male,"['India,', 'India A,', 'Jammu & Kashmir,', 'Pune Warriors,', 'Royal Challengers Bangalore,', 'Sunrisers Hyderabad']"
323131,Cricket,Parvinder Awana,India,1986,Alive,,Male,"['India,', 'Delhi,', 'Kings XI Punjab']"
489889,Cricket,Pat Cummins,Australia,1993,Alive,,Male,"['Australia,', 'Delhi Daredevils,', 'Kolkata Knight Riders,', 'Mumbai Indians,', 'New South Wales,', 'New South Wales Second XI,', 'Perth Scorchers,', 'Sydney Sixers,', 'Sydney Thunder']"
30251,Cricket,Patrick Keen,India,1911,Dead,"March 8, 1983, Hampshire, England (aged 71 years 251 days) ",Male,Europeans (India)
31164,Cricket,Patrick Miller,India,1907,Dead,"December 2, 1993, Aldringham, Suffolk, England (aged 86 years 72 days) ",Male,"['Bengal,', 'Europeans (India),', 'Madras']"
35976,Cricket,Patrick Williams,India,1912,Dead,"December 9, 1981, Penzance, Cornwall, England (aged 68 years 359 days) ",Male,Europeans (India)
11997,Cricket,Paul Carey,England,1920,Dead,"November 13, 2009, Leederville, Perth, Western Australia (aged 89 years 176 days) ",Male,"['Baroda,', 'Bengal,', 'Europeans (India),', 'Services,', 'Sussex']"
28967,Cricket,Paul Green-Armytage,India,1881,Dead,"1971, Stratford-on-Avon, Warwickshire, England (aged 89 years) ",Male,Europeans (India)
34465,Cricket,Paul Sutton,India,1921,Dead,"March 16, 1997, Seaford, Victoria, Australia (aged 75 years 225 days) ",Male,Europeans (India)
35630,Cricket,Paul Valthaty,India,1983,Alive,,Male,"['Air India,', 'Himachal Pradesh,', 'Kings XI Punjab,', 'Mumbai,', 'Rajasthan Royals']"
22194,Cricket,Paul van der Gucht,England,1911,Dead,"December 15, 1993, Basingstoke, Hampshire (aged 82 years 43 days) ",Male,"['Bengal,', 'Europeans (India),', 'Gloucestershire']"
1151276,Cricket,Pavan Shah,India,1999,Alive,,Male,India Under-19s
30428,Cricket,Pawan Kumar,India,1959,Alive,,Male,Hyderabad (India)
530773,Cricket,Pawan Negi,India,1993,Alive,,Male,"['Air India,', 'Chennai Super Kings,', 'Delhi,', 'Delhi Daredevils,', 'Royal Challengers Bangalore']"
431213,Cricket,Pawan Suyal,India,1989,Alive,,Male,"['Delhi,', 'Delhi Daredevils,', 'Mumbai Indians,', 'Nagaland']"
54037,Cricket,Payal Panchal,India,1978,Alive,,Female,"['Gujarat Women,', 'India Green Women,', 'West Zone Women']"
32452,Cricket,Percival Partridge,India,1879,Dead,"July 12, 1964, Esher, Surrey, England (aged 84 years 320 days) ",Male,Europeans (India)
29344,Cricket,Percy Heath,India,1877,Dead,"July 14, 1917, Baghdad, Mesopotamia (aged 40 years 28 days) ",Male,Europeans (India)
31159,Cricket,Percy Mead,India,1871,Dead,"April 7, 1923, Mahabaleshwar, Maharashtra (aged 51 years 143 days) ",Male,Europeans (India)
331856,Cricket,Perry Goyal,India,1989,Alive,,Male,India Under-19s
9405,Cricket,Peter Brayshay,England,1916,Dead,"July 2004, Leeds, Yorkshire (aged 87 years) ",Male,"['Europeans (India),', 'Yorkshire']"
10959,Cricket,Peter Cranmer,England,1914,Dead,"May 29, 1994, Peacehaven, Sussex (aged 79 years 261 days) ",Male,"['Europeans (India),', 'Services,', 'Warwickshire']"
28204,Cricket,Peter Dowson,India,1915,Alive,,Male,"['Europeans (India),', 'Mumbai']"
13528,Cricket,Peter Gracey,England,1921,Dead,"September 13, 2006, Playle, Sussex (aged 84 years 275 days) ",Male,"['Europeans (India),', 'Oxford University']"
15568,Cricket,Peter Judge,England,1916,Dead,"March 4, 1992, Camden, London (aged 75 years 286 days) ",Male,"['Bengal,', 'Europeans (India),', 'Glamorgan,', 'Middlesex']"
29337,Cricket,Philip Harrison,India,1899,Dead,"December 16, 1965, Lambeth, London, England (aged 66 years 200 days) ",Male,Europeans (India)
18498,Cricket,Philip Pank,England,1892,Dead,"February 15, 1966, Colchester, Essex (aged 73 years 299 days) ",Male,"['Army,', 'Europeans (India)']"
32469,Cricket,Philip Pocock,India,1871,Dead,"November 9, 1941, Stansted, Essex, England (aged 69 years 339 days) ",Male,Europeans (India)
22399,Cricket,Philip Whitcombe,England,1893,Dead,"August 9, 1989, Hindhead, Surrey (aged 95 years 310 days) ",Male,"['Essex,', 'Europeans (India)']"
272364,Cricket,Phillip Hughes,Australia,1988,Dead,"November 27, 2014, St Vincent's Hospital, Sydney (aged 25 years 362 days) ",Male,"['Australia,', 'Australia A,', 'Australia Under-19s,', 'East Torrens,', 'Hampshire,', 'Middlesex,', 'Mumbai Indians,', 'New South Wales,', 'New South Wales Under-19s,', 'South Australia,', 'Western Suburbs,', 'Worcestershire']"
32157,Cricket,Phiroze Palia,India,1910,Dead,"September 9, 1981, Bangalore, Karnataka (aged 71 years 4 days) ",Male,"['India,', 'Bengal,', 'Madras,', 'Mumbai,', 'Mysore,', 'Parsees,', 'United Province']"
34282,Cricket,Pinal Shah,India,1987,Alive,,Male,"['Baroda,', 'India Red,', 'India Under-19s,', 'Mumbai Indians,', 'Rajasthan Royals']"
32966,Cricket,Piyush Chawla,India,1988,Alive,,Male,"['India,', 'Air India,', 'Central Zone,', 'India Green,', 'India Under-19s,', 'Kings XI Punjab,', 'Kolkata Knight Riders,', ""Rajasthan Cricket Association President's XI,"", 'Somerset,', 'Sussex,', 'Uttar Pradesh']"
30876,Cricket,PM Madkaikar,India,1986,Alive,,Male,"['Air India,', 'India Under-17s,', 'India Under-19s,', 'Mumbai,', ""Mumbai Cricket Association President's XI,"", 'Mumbai Under-14s,', 'Mumbai Under-16s,', 'Mumbai Under-19s,', 'Railways']"
327127,Cricket,PM Sarvesh Kumar,India,1989,Alive,,Male,"['Deccan Chargers,', 'Hyderabad (India)']"
30135,Cricket,Pochiah Krishnamurthy,India,1947,Dead,"January 28, 1999, Hyderabad, Andhra Pradesh (aged 51 years 200 days) ",Male,"['India,', 'Hyderabad (India)']"
26749,Cricket,Poll Ashokanand,India,1940,Alive,,Male,"['Hyderabad (India),', 'Madras,', 'Mysore']"
35110,Cricket,Poll Shyamsunder,India,1924,Dead,"May 15, 1988, Bangalore, Karnataka (aged 64 years 73 days) ",Male,"['Hyderabad (India),', 'Madras,', 'Mysore']"
35577,Cricket,Polly Umrigar,India,1926,Dead,"November 7, 2006, Mumbai (aged 80 years 224 days) ",Male,"['India,', 'Gujarat,', 'Mumbai,', 'Parsees']"
33419,Cricket,Pondicharry Rangaraj,India,1968,Alive,,Male,Hyderabad (India)
442208,Cricket,Pooja Sharma,India,1991,Alive,,Female,"['Haryana Women,', 'India Green Women,', 'North Zone Women']"
883413,Cricket,Pooja Vastrakar,India,1999,Alive,,Female,"['India Green Women,', 'India Women,', 'Madhya Pradesh Women']"
630972,Cricket,Poonam Yadav,India,1991,Alive,,Female,India Women
597823,Cricket,Poonam Yadav,India,1988,Alive,,Female,India Blue Women
33374,Cricket,Pottimuthyala Ramesh Kumar,India,1964,Alive,,Male,Hyderabad (India)
27632,Cricket,Pradeep Chawla,India,1980,Alive,,Male,"['Delhi,', 'India Under-15s']"
279545,Cricket,Pradeep Sangwan,India,1990,Alive,,Male,"['Delhi,', 'Delhi Daredevils,', 'Gujarat Lions,', 'Kolkata Knight Riders,', 'Mumbai Indians']"
33198,Cricket,Pradeepkumar Reddy,India,1984,Alive,,Male,Hyderabad (India)
942651,Cricket,Pradipta Pramanik,India,1998,Alive,,Male,"['Bengal Under-16s,', 'Bengal Under-19s,', 'India Under-19s']"
36043,Cricket,Praful Waghela,India,1984,Alive,,Male,"['India Under-19s,', 'Mumbai,', ""Mumbai Cricket Association President's XI""]"
1175466,Cricket,Pragnesh Durgesh Kanpillewar,India,2001,Alive,,Male,India B Under-19s
32130,Cricket,Pragyan Ojha,India,1986,Alive,,Male,"['India,', 'Bihar,', 'Deccan Chargers,', 'Hyderabad (India),', 'India A,', 'India Red,', 'India Under-19s,', 'Mumbai Indians,', 'South Zone,', 'Surrey']"
26897,Cricket,Prakash Bhandari,India,1935,Alive,,Male,"['India,', 'Bengal,', 'Delhi']"
33187,Cricket,Pranab Roy,India,1957,Alive,,Male,"['India,', 'Bengal']"
538194,Cricket,Praneeth Kumar,India,1989,Alive,,Male,Hyderabad (India)
960865,Cricket,Pranthi Reddy,India,1997,Alive,,Female,Hyderabad (India) Women
500135,Cricket,Prashant Chopra,India,1992,Alive,,Male,"['Himachal Pradesh,', 'India Under-23s,', 'Rajasthan Royals']"
32094,Cricket,Prashant Naik,India,1986,Alive,,Male,"['Delhi Daredevils,', 'India Under-19s,', 'Mumbai Under-19s']"
32308,Cricket,Prashant Peter,India,1984,Alive,,Male,Hyderabad (India)
35627,Cricket,Prashant Vaidya,India,1967,Alive,,Male,"['India,', 'Bengal,', 'Vidarbha']"
917159,Cricket,Prasidh Krishna,India,1996,Alive,,Male,"['Bellary Tuskers,', 'India A,', 'Karnataka,', 'Kolkata Knight Riders']"
475668,Cricket,Pratap Patnaik,India,1984,Alive,,Male,All India Electricity Board
30732,Cricket,Praveen Kumar,India,1986,Alive,,Male,"['India,', 'Air India,', 'Gujarat Lions,', 'India Red,', 'Kings XI Punjab,', 'Mumbai T20,', 'Royal Challengers Bangalore,', 'Sunrisers Hyderabad,', 'Uttar Pradesh']"
26238,Cricket,Pravin Amre,India,1968,Alive,,Male,"['India,', 'Air India,', 'Bengal,', 'Boland,', 'Goa,', 'Mumbai,', 'Railways,', 'Rajasthan']"
709843,Cricket,Preeti Bose,India,1992,Alive,,Female,"['Haryana Women,', 'India A Women']"
53944,Cricket,Preeti Dimri,India,1986,Alive,,Female,"['Asia Women XI,', 'India Women,', 'Uttar Pradesh Women']"
29533,Cricket,Prince Indrajitsinhji,India,1937,Dead,"March 12, 2011, Mumbai (aged 73 years 270 days) ",Male,"['India,', 'Delhi,', 'Saurashtra']"
705601,Cricket,Pritam Chakraborty,India,1994,Alive,,Male,"['Bengal Under-16s,', 'Bengal Under-19s,', 'India Under-19s']"
28766,Cricket,Pritam Gandhe,India,1971,Alive,,Male,"['Air India,', 'Vidarbha']"
1070168,Cricket,Prithvi Shaw,India,1999,Alive,,Male,"['India,', 'Delhi Daredevils,', 'India A,', 'India Under-19s,', 'Mumbai Under-14s,', 'Mumbai Under-16s,', 'Mumbai Under-19s']"
883391,Cricket,Priya Punia,India,1996,Alive,,Female,"['Delhi Women,', 'India Green Women']"
1070180,Cricket,Priyam Garg,India,2000,Alive,,Male,"['India Under-19s,', 'Uttar Pradesh Under-14s,', 'Uttar Pradesh Under-16s,', 'Uttar Pradesh Under-19s']"
220680,Cricket,Priyanka Roy,India,1988,Alive,,Female,"['India Green Women,', 'India Under-21s Women,', 'India Women']"
1175456,Cricket,Priyansh Arya,India,2001,Alive,,Male,India A Under-19s
27493,Cricket,PS Bisht,India,1972,Alive,,Male,"['Delhi Blind,', 'India Blind']"
1135335,Cricket,PS Chaitanya Reddy,India,1995,Alive,,Male,"['Hyderabad (India),', 'Hyderabad Under-19s,', 'Hyderabad Under-22s']"
360401,Cricket,Punam Raut,India,1989,Alive,,Female,"['India Green Women,', 'India Women,', 'Mumbai Women,', 'West Zone Women']"
1175491,Cricket,Purnank Tyagi,India,2001,Alive,,Male,India B Under-19s
54279,Cricket,Purnima Choudhary,India,1971,Alive,,Female,Railways (India) Women
54051,Cricket,Purnima Rau,India,1967,Alive,,Female,"['Air India Women,', 'India Women']"
32761,Cricket,Purushotham Patel,India,1972,Alive,,Male,India Blind
883403,Cricket,Pushpa Kiresur,India,1996,Alive,,Female,"['India Green Women,', 'Karnataka Women']"
379143,Cricket,Quinton de Kock,South Africa,1992,Alive,,Male,"['South Africa,', 'Delhi Daredevils,', 'Easterns,', 'Gauteng,', 'Gauteng Under-19s,', 'Lions,', 'Mumbai Indians,', 'Royal Challengers Bangalore,', 'South Africa Under-19s,', 'Sunrisers Hyderabad,', 'Titans']"
34057,Cricket,R.P.Singh,India,1965,Alive,,Male,"['India,', 'Air India,', 'Uttar Pradesh']"
34190,Cricket,RA Swaroop,India,1965,Alive,,Male,"['Baroda,', 'Hyderabad (India)']"
960737,Cricket,Radha Yadav,India,2000,Alive,,Female,"['Baroda Women,', 'India A Women,', 'India Women']"
1079844,Cricket,Radhakrishnan,India,1999,Alive,,Male,"['Chepauk Super Gillies,', 'India Under-19s,', 'Tamil Nadu,', 'Tamil Nadu Under-19s']"
26928,Cricket,Raghuram Bhat,India,1958,Alive,,Male,"['India,', 'Karnataka']"
29675,Cricket,Raghuram Janak,India,1982,Alive,,Male,Hyderabad (India)
942649,Cricket,Rahul Batham,India,1998,Alive,,Male,"['India Under-19s,', 'Madhya Pradesh Under-16s,', 'Madhya Pradesh Under-19s']"
1064812,Cricket,Rahul Chahar,India,1999,Alive,,Male,"['Mumbai Indians,', 'Rajasthan,', 'Rajasthan Under-16s,', 'Rajasthan Under-19s,', 'Rajasthan Under-22s,', 'Rising Pune Supergiant']"
28114,Cricket,Rahul Dravid,India,1973,Alive,,Male,"['India,', 'Scotland,', 'Asia XI,', 'Canterbury,', 'ICC World XI,', 'Karnataka,', 'Kent,', 'Marylebone Cricket Club,', 'Rajasthan Royals,', 'Royal Challengers Bangalore']"
30731,Cricket,Rahul Keni,India,1988,Alive,,Male,"['Goa,', 'Goa Under-19s,', 'India Under-19s']"
34214,Cricket,Rahul Sanghvi,India,1974,Alive,,Male,"['India,', 'Delhi,', 'Railways']"
272994,Cricket,Rahul Sharma,India,1986,Alive,,Male,"['India,', 'Chennai Super Kings,', 'Deccan Chargers,', 'Delhi Daredevils,', 'India A,', 'Pune Warriors,', 'Punjab']"
390547,Cricket,Rahul Shukla,India,1990,Alive,,Male,"['Delhi Daredevils,', 'India A,', 'Mumbai Indians,', 'Rajasthan Royals']"
604612,Cricket,Rahul Singh,India,1995,Alive,,Male,"['Hyderabad (India),', 'Services']"
9257,Cricket,Rainy Brown,England,1905,Dead,"April 15, 2000, Storrington, Sussex (aged 94 years 129 days) ",Male,"['Cambridge University,', 'Essex,', 'Europeans (India)']"
28846,Cricket,Raiphi Gomez,India,1985,Alive,,Male,"['Burgher Recreation Club,', 'Galle Cricket Club,', 'India Under-17s,', 'India Under-19s,', 'Kerala,', 'Kochi Tuskers Kerala,', 'Pune Warriors,', 'Rajasthan Royals']"
33870,Cricket,Rajagopal Sathish,India,1981,Alive,,Male,"['Assam,', 'Chennai Superstars,', 'Chepauk Super Gillies,', 'ICL India XI,', 'Kings XI Punjab,', 'Kolkata Knight Riders,', 'Mumbai Indians,', 'Tamil Nadu']"
34239,Cricket,Rajagopalan Shyaam Sundaar,India,1968,Alive,,Male,Indian Bank Sports Recreation Club
323777,Cricket,Rajagopalan Shyamsunder,India,1968,Alive,,Male,"['India Under-19s,', 'India Young Cricketers']"
54165,Cricket,Rajani Venugopal,India,1969,Alive,,Female,"['India Women,', 'Railways (India) Women']"
538021,Cricket,Rajat Paliwal,India,1991,Alive,,Male,"['India A,', 'North Zone,', 'Services']"
27622,Cricket,Rajesh Chauhan,India,1966,Alive,,Male,"['India,', 'Madhya Pradesh']"
33208,Cricket,Rajesh Kannan,India,1972,Alive,,Male,Indian Overseas Bank
32305,Cricket,Rajesh Pawar,India,1979,Alive,,Male,"['Baroda,', 'Delhi Daredevils,', 'Mumbai,', 'Mumbai Indians']"
33749,Cricket,Rajesh Singh,India,1983,Alive,,Male,"['Delhi Blind,', 'India Blind']"
36102,Cricket,Rajesh Yadav,India,1965,Alive,,Male,Hyderabad (India)
1037167,Cricket,Rajeshpandurang Rane,India,1973,Alive,,Male,India Disable
709635,Cricket,Rajeshwari Gayakwad,India,1991,Alive,,Female,"['India Women,', 'Karnataka Women']"
53948,Cricket,Rajeshwari Goyal,India,1981,Alive,,Female,"['India Women,', 'Madhya Pradesh Women']"
33028,Cricket,Rajinder Pal,India,1937,Alive,,Male,"['India,', 'Delhi,', 'Haryana,', 'Punjab,', 'Southern Punjab']"
28808,Cricket,Rajinder Singh Ghai,India,1960,Alive,,Male,"['India,', 'Punjab']"
33750,Cricket,Rajinder Verma,India,1976,Alive,,Male,India Blind
961031,Cricket,Rajni Devi,India,1999,Alive,,Female,Punjab Women (India)
54059,Cricket,Rajni Sharma,India,1969,Alive,,Female,Railways (India) Women
30151,Cricket,Raju Kulkarni,India,1962,Alive,,Male,"['India,', 'Mumbai']"
1175429,Cricket,Rajvardhan Hangargekar,India,2002,Alive,,Male,India Under-19s
422702,Cricket,Rakesh Bhadrapur,India,1984,Alive,,Male,India Revenue
28053,Cricket,Rakesh Dhurv,India,1981,Alive,,Male,"['Gujarat,', 'India Blue,', 'Saurashtra']"
31077,Cricket,Rakesh Mohanty,India,1985,Alive,,Male,"['India Under-17s,', 'Orissa,', 'Orissa Under-16s']"
34020,Cricket,Rakesh Shukla,India,1948,Alive,,Male,"['India,', 'Bengal,', 'Delhi']"
30160,Cricket,Ralgesh Kumar,India,1985,Alive,,Male,Hyderabad (India)
27728,Cricket,Ralph Clutton,India,1902,Dead,"September 29, 1957, St Leonards-on-Sea, Sussex, England (aged 54 years 280 days) ",Male,Europeans (India)
10957,Cricket,Ralph Crake,England,1882,Dead,"January 26, 1952, Dean, Edinburgh, Midlothian, Scotland (aged 69 years 288 days) ",Male,"['Europeans (India),', 'Marylebone Cricket Club']"
31147,Cricket,Ralph McCall,India,1884,Dead,"August 17, 1945, Edinburgh, Midlothian, Scotland (aged 61 years 129 days) ",Male,Europeans (India)
34445,Cricket,Ralph Spitteler,India,1915,Dead,"March 14, 1946, Jakarta, Java (aged 30 years 118 days) ",Male,"['Europeans (India),', 'Madras']"
